Instance,Status,Unit_Costs,N_Atoms,N_Acts,N_Effects,N_Var_Base,N_Var_Acyc,N_Const_Base,N_Const_Acyc,N_Cuts_LM,N_Cuts_Sec,N_RCB_Calls,N_CCB_Calls,N_CL_It,N_Nodes,Initial_LB,Root_LB,Final_LB,Initial_UB,Final_UB,Parsing_Time,Prep_Time,Heur_Time,Build_Time,RCB_Time,CCB_Time,CL_Time,CPX_Time,Time
agricola-opt18-strips-p01,0,False,60,523,1010,1631,98,1882,3467,0,0,,,,0,,,142.0,1e+20,142,0.1348,0.098,0.0,0.0052,0.0,0.0,,0.2553,0.4968
agricola-opt18-strips-p02,0,False,63,612,1177,1890,101,2116,4128,0,0,,,,0,,,142.0,1e+20,142,0.2006,0.2597,0.0,0.0105,0.0,0.0,,0.2841,0.7613
agricola-opt18-strips-p03,0,False,66,723,1373,2200,104,2434,4886,0,0,,,,2306,,,204.0,1e+20,204,0.2878,0.3943,0.0,0.0052,0.0,0.0,,4.707,5.4002
agricola-opt18-strips-p04,0,False,67,592,1146,1847,109,2096,3933,0,0,,,,0,,,146.0,1e+20,146,0.2437,0.1578,0.0,0.0284,0.0,0.0,,0.2488,0.6831
agricola-opt18-strips-p05,0,False,69,728,1401,2241,112,2466,4894,0,0,,,,4613,,,208.0,1e+20,208,0.2542,0.2705,0.0,0.0081,0.0,0.0,,10.573,11.1104
agricola-opt18-strips-p06,0,False,72,796,1523,2434,115,2648,5412,0,0,,,,838,,,206.0,1e+20,206,0.3628,0.5688,0.0,0.0039,0.0,0.0,,2.2239,3.173
agricola-opt18-strips-p07,0,False,74,697,1347,2166,122,2443,4624,0,0,,,,2120,,,212.0,1e+20,212,0.1969,0.2028,0.0,0.0049,0.0,0.0,,4.08,4.4901
agricola-opt18-strips-p08,0,False,78,799,1567,2491,125,2737,5493,0,0,,,,0,,,150.0,1e+20,150,0.3061,0.354,0.0,0.0062,0.0,0.0,,0.4208,1.0929
agricola-opt18-strips-p09,0,False,80,895,1747,2770,128,3009,6201,0,0,,,,0,,,150.0,1e+20,150,0.4444,0.6438,0.0,0.0064,0.0,0.0,,0.3273,1.4395
agricola-opt18-strips-p10,0,False,77,754,1483,2367,130,2652,5053,0,0,,,,0,,,154.0,1e+20,154,0.2352,0.2354,0.0,0.0204,0.0,0.0,,0.2662,0.764
agricola-opt18-strips-p11,0,False,80,911,1773,2817,133,3047,6193,0,0,,,,4519,,,216.0,1e+20,216,0.3481,0.3935,0.0,0.0096,0.0,0.0,,20.5913,21.3546
agricola-opt18-strips-p12,0,False,84,1002,1962,3100,136,3339,6938,0,0,,,,1823,,,214.0,1e+20,214,0.4986,0.8528,0.0,0.0053,0.0,0.0,,4.5035,5.8789
agricola-opt18-strips-p13,0,False,81,852,1670,2660,138,2959,5695,0,0,,,,2946,,,220.0,1e+20,220,0.2326,0.2567,0.0,0.0059,0.0,0.0,,5.7262,6.2289
agricola-opt18-strips-p14,0,False,84,978,1945,3064,141,3334,6810,0,0,,,,0,,,158.0,1e+20,158,0.3609,0.4674,0.0,0.0054,0.0,0.0,,0.6832,1.5307
agricola-opt18-strips-p15,0,False,87,1081,2133,3358,144,3596,7563,0,0,,,,0,,,158.0,1e+20,158,0.5285,0.9207,0.0,0.0066,0.0,0.0,,0.5529,2.0289
agricola-opt18-strips-p16,0,False,83,909,1796,2851,146,3173,6155,0,0,,,,2340,,,222.0,1e+20,222,0.2622,0.2938,0.0,0.0049,0.0,0.0,,7.5571,8.1264
agricola-opt18-strips-p17,0,False,86,1065,2118,3332,149,3592,7387,0,0,,,,0,,,162.0,1e+20,162,0.6887,0.5083,0.0,0.0071,0.0,0.0,,0.4076,1.6266
agricola-opt18-strips-p18,0,False,89,1197,2377,3726,152,4001,8436,0,0,,,,2647,,,222.0,1e+20,222,0.5953,1.0739,0.0,0.009,0.0,0.0,,20.944,22.6444
agricola-opt18-strips-p19,0,False,86,992,1982,3128,154,3489,6752,0,0,,,,653,,,226.0,1e+20,226,0.2969,0.3404,0.0,0.0052,0.0,0.0,,3.2399,3.8921
agricola-opt18-strips-p20,0,False,89,1152,2310,3619,157,3907,8047,0,0,,,,0,,,166.0,1e+20,166,0.4405,0.6242,0.0,0.0057,0.0,0.0,,0.6226,1.7106
agricola-sat18-strips-p01,0,False,84,1459,2877,4458,122,4561,10685,0,0,,,,0,,,382.0,1e+20,382,1.2629,8.7551,0.0,0.0096,0.0,0.0,,1.2126,11.2886
agricola-sat18-strips-p02,0,False,91,1731,3406,5270,133,5200,12710,0,0,,,,0,,,386.0,1e+20,386,1.5652,7.4647,0.0,0.0111,0.0,0.0,,0.9876,10.0888
agricola-sat18-strips-p03,0,False,98,1852,3672,5670,146,5635,13616,0,0,,,,0,,,390.0,1e+20,390,1.8489,13.144,0.0,0.0084,0.0,0.0,,1.2954,16.3666
agricola-sat18-strips-p04,0,False,101,2084,4116,6354,154,6251,15306,0,0,,,,4405,,,576.0,1e+20,576,1.9991,8.8476,0.0,0.009,0.0,0.0,,150.7069,161.6387
agricola-sat18-strips-p05,0,False,104,2292,4556,7010,162,6854,16910,0,0,,,,11019,,,580.0,1e+20,580,2.2174,14.5175,0.0,0.0123,0.0,0.0,,250.7011,267.531
agricola-sat18-strips-p06,0,False,107,2463,4953,7586,170,7376,18412,0,0,,,,0,,,402.0,1e+20,402,2.4146,10.1468,0.0,0.0114,0.0,0.0,,2.9771,15.6402
agricola-sat18-strips-p07,0,False,110,2654,5330,8162,178,7899,19766,0,0,,,,2553,,,586.0,1e+20,586,2.6224,16.4468,0.0,0.0134,0.0,0.0,,160.5555,179.7312
agricola-sat18-strips-p08,0,False,114,2853,5747,8786,186,8482,21336,0,0,,,,4965,,,590.0,1e+20,590,3.7865,17.5218,0.0,0.0195,0.0,0.0,,347.3184,368.7507
agricola-sat18-strips-p09,0,False,116,3332,6726,10252,194,9668,25076,0,0,,,,2555,,,594.0,1e+20,594,3.0446,13.1088,0.0,0.0164,0.0,0.0,,174.3114,190.597
agricola-sat18-strips-p10,0,False,120,3271,6635,10108,202,9740,24586,0,0,,,,2564,,,598.0,1e+20,598,3.2325,14.9481,0.0,0.0171,0.0,0.0,,170.8267,189.1431
agricola-sat18-strips-p11,0,False,55,636,1222,1963,105,2201,4279,0,0,,,,113008,,,283.0,1e+20,283,0.1929,0.2155,0.0,0.0061,0.0,0.0,,145.5104,145.9314
agricola-sat18-strips-p12,0,False,60,725,1402,2243,116,2466,4851,0,0,,,,534458,,,287.0,1e+20,287,0.257,0.272,0.0,0.0058,0.0,0.0,,862.1506,862.6936
agricola-sat18-strips-p13,0,False,68,802,1582,2513,129,2758,5504,0,0,,,,0,,,276.0,1e+20,276,0.3238,0.3282,0.0,0.0059,0.0,0.0,,0.8123,1.4811
agricola-sat18-strips-p14,0,False,73,996,1974,3110,140,3361,6958,0,0,,,,0,,,279.0,1e+20,279,0.4783,0.684,0.0,0.005,0.0,0.0,,1.364,2.5502
agricola-sat18-strips-p15,0,False,75,1090,2167,3405,148,3660,7637,0,0,,,,3606,,,288.0,1e+20,288,0.5284,0.8199,0.0,0.0075,0.0,0.0,,10.2849,11.661
agricola-sat18-strips-p16,2,False,78,1221,2421,3798,156,4063,8540,0,0,,,,172167,,,294.0,1e+20,297,0.646,0.9188,0.0,0.0119,0.0,0.0,,898.4381,900.0368
agricola-sat18-strips-p17,0,False,82,1396,2800,4363,167,4672,9952,0,0,,,,0,,,415.0,1e+20,415,0.8908,1.6137,0.0,0.007,0.0,0.0,,3.4253,5.9704
agricola-sat18-strips-p18,0,False,86,1501,3023,4699,175,5025,10715,0,0,,,,0,,,420.0,1e+20,420,0.9499,2.0911,0.0,0.007,0.0,0.0,,2.1556,5.2406
agricola-sat18-strips-p19,2,False,88,1604,3226,5013,183,5369,11461,0,0,,,,204741,,,426.013,1e+20,428,1.0535,2.0723,0.0,0.0094,0.0,0.0,,896.9186,900.0927
agricola-sat18-strips-p20,2,False,91,1746,3512,5449,191,5819,12441,0,0,,,,136857,,,429.0,1e+20,435,1.1449,2.3465,0.0,0.0086,0.0,0.0,,896.5103,900.0518
airport-p01-airport1-p1,0,True,0,3,27,62,27,91,37,0,0,,,,0,,,8.0,1e+20,8,0.0047,0.0001,0.0,0.0016,0.0,0.0,,0.0014,0.0077
airport-p02-airport1-p1,0,True,0,4,31,68,27,101,44,0,0,,,,0,,,9.0,1e+20,9,0.009,0.0001,0.0,0.003,0.0,0.0,,0.0027,0.0148
airport-p03-airport1-p2,0,True,0,7,57,126,51,194,87,0,0,,,,0,,,17.0,1e+20,17,0.0068,0.0002,0.0,0.0046,0.0,0.0,,0.0025,0.0141
airport-p04-airport2-p1,0,True,0,7,65,150,65,226,96,0,0,,,,0,,,20.0,1e+20,20,0.4202,0.0003,0.0,0.2173,0.0,0.0,,0.3545,0.9923
airport-p05-airport2-p1,0,True,1,10,71,160,66,303,167,0,0,,,,0,,,21.0,1e+20,21,0.0115,0.0004,0.0,0.0041,0.0,0.0,,0.0024,0.0184
airport-p06-airport2-p2,0,True,1,17,136,305,126,527,266,0,0,,,,0,,,41.0,1e+20,41,0.0115,0.0008,0.0,0.003,0.0,0.0,,0.0027,0.0181
airport-p07-airport2-p2,0,True,1,17,135,302,124,527,269,0,0,,,,0,,,41.0,1e+20,41,0.0074,0.0008,0.0,0.0029,0.0,0.0,,0.003,0.0141
airport-p08-airport2-p3,0,True,2,27,206,444,172,814,439,0,0,,,,0,,,62.0,1e+20,62,0.0069,0.0015,0.0,0.0027,0.0,0.0,,0.0031,0.0143
airport-p09-airport2-p4,0,True,2,33,234,504,195,915,489,0,0,,,,0,,,71.0,1e+20,71,0.0204,0.0021,0.0,0.0032,0.0,0.0,,0.0033,0.0291
airport-p10-airport3-p1,0,True,0,5,59,136,59,208,90,0,0,,,,0,,,18.0,1e+20,18,0.0053,0.0003,0.0,0.0014,0.0,0.0,,0.0017,0.0087
airport-p11-airport3-p1,0,True,1,10,73,164,68,313,173,0,0,,,,0,,,21.0,1e+20,21,0.0056,0.0004,0.0,0.0023,0.0,0.0,,0.0023,0.0107
airport-p12-airport3-p2,0,True,1,15,132,297,124,521,266,0,0,,,,0,,,39.0,1e+20,39,0.0072,0.0009,0.0,0.0021,0.0,0.0,,0.0025,0.0126
airport-p13-airport3-p2,0,True,1,13,123,276,114,481,245,0,0,,,,0,,,37.0,1e+20,37,0.0082,0.0008,0.0,0.0032,0.0,0.0,,0.0026,0.0148
airport-p14-airport3-p3,0,True,2,25,205,443,174,818,442,0,0,,,,0,,,60.0,1e+20,60,0.0092,0.0017,0.0,0.0033,0.0,0.0,,0.0036,0.0179
airport-p15-airport3-p3,0,True,2,23,197,425,166,783,423,0,0,,,,0,,,58.0,1e+20,58,0.0281,0.0017,0.0,0.0062,0.0,0.0,,0.0031,0.0392
airport-p16-airport3-p4,0,True,3,33,270,571,216,1080,599,0,0,,,,0,,,79.0,1e+20,79,0.6237,0.003,0.0,0.0679,0.0,0.0,,0.3281,1.0229
airport-p17-airport3-p5,0,True,5,41,309,648,243,1195,654,0,0,,,,0,,,88.0,1e+20,88,0.0367,0.0037,0.0,0.0104,0.0,0.0,,0.0049,0.0558
airport-p18-airport3-p6,0,True,6,49,376,780,287,1459,809,0,0,,,,0,,,107.0,1e+20,107,0.0249,0.0051,0.0,0.0043,0.0,0.0,,0.0047,0.0392
airport-p19-airport3-p6,0,True,4,39,315,669,256,1189,651,0,0,,,,0,,,90.0,1e+20,90,0.0129,0.004,0.0,0.0026,0.0,0.0,,0.0039,0.0235
airport-p20-airport3-p7,0,True,6,54,400,833,308,1566,877,0,0,,,,0,,,115.0,1e+20,115,0.0389,0.0061,0.0,0.0033,0.0,0.0,,0.0048,0.0533
airport-p21-airport4halfMUC-p2,0,True,5,49,348,783,328,1391,734,0,0,,,,0,,,101.0,1e+20,101,0.0228,0.0137,0.0,0.0025,0.0,0.0,,0.0046,0.0436
airport-p22-airport4halfMUC-p3,0,True,5,53,495,1087,438,1900,986,0,0,,,,0,,,148.0,1e+20,148,0.0344,0.0218,0.0,0.0033,0.0,0.0,,0.0045,0.0642
airport-p23-airport4halfMUC-p4,0,True,16,73,597,1284,502,2045,1018,0,0,,,,0,,,168.0,1e+20,168,0.0634,0.0405,0.0,0.0037,0.0,0.0,,0.0055,0.1134
airport-p24-airport4halfMUC-p4,0,True,8,75,556,1202,473,2226,1224,0,0,,,,0,,,162.0,1e+20,162,0.0614,0.0407,0.0,0.0056,0.0,0.0,,0.0063,0.1143
airport-p25-airport4halfMUC-p5,0,True,9,83,716,1525,585,2798,1534,0,0,,,,0,,,212.0,1e+20,212,0.0791,0.0641,0.0,0.0067,0.0,0.0,,0.0074,0.1577
airport-p26-airport4halfMUC-p6,0,True,19,91,771,1631,618,2749,1444,0,0,,,,0,,,220.0,1e+20,220,0.1008,0.0832,0.0,0.0075,0.0,0.0,,0.0071,0.1991
airport-p27-airport4halfMUC-p6,0,True,11,125,848,1799,689,3440,1938,0,0,,,,0,,,246.0,1e+20,246,0.1211,0.0876,0.0,0.0065,0.0,0.0,,0.0073,0.2228
airport-p28-airport4halfMUC-p7,0,True,12,131,1003,2111,797,4000,2249,0,0,,,,0,,,294.0,1e+20,294,0.1453,0.11,0.0,0.0084,0.0,0.0,,0.008,0.2724
airport-p29-airport4halfMUC-p8,0,True,23,145,1082,2260,842,4044,2222,0,0,,,,0,,,308.0,1e+20,308,0.178,0.1524,0.0,0.0112,0.0,0.0,,0.0105,0.3528
airport-p30-airport4halfMUC-p8,0,True,14,155,1065,2230,834,4313,2457,0,0,,,,0,,,310.0,1e+20,310,0.1993,0.1502,0.0,0.0068,0.0,0.0,,0.0086,0.3656
airport-p31-airport4halfMUC-p9,0,True,14,161,1215,2537,943,4869,2766,0,0,,,,0,,,358.0,1e+20,358,0.2343,0.1816,0.0,0.0086,0.0,0.0,,0.0093,0.4344
airport-p32-airport4halfMUC-p10,0,True,27,193,1375,2840,1041,5253,2957,0,0,,,,0,,,390.0,1e+20,390,0.2735,0.2469,0.0,0.0093,0.0,0.0,,0.0113,0.5417
airport-p33-airport4halfMUC-p10,0,True,16,179,1337,2780,1026,5366,3067,0,0,,,,0,,,393.0,1e+20,393,0.2869,0.2264,0.0,0.0089,0.0,0.0,,0.0104,0.5333
airport-p34-airport4halfMUC-p11,0,True,28,213,1498,3086,1125,5759,3259,0,0,,,,0,,,427.0,1e+20,427,0.3295,0.3224,0.0,0.0113,0.0,0.0,,0.012,0.676
airport-p35-airport4halfMUC-p12,0,True,43,258,1589,3248,1175,6017,3420,0,0,,,,0,,,433.0,1e+20,433,0.3746,0.379,0.0,0.0127,0.0,0.0,,0.0132,0.7803
airport-p36-airport5MUC-p2,0,True,328,635,967,2243,570,3286,2118,0,0,,,,65263,,,109.0,1e+20,109,0.0343,0.0355,0.0,0.0054,0.0,0.0,,12.4024,12.4779
airport-p37-airport5MUC-p3,0,True,566,1030,1400,3294,800,5136,3721,0,0,,,,55671,,,141.0,1e+20,141,1.297,0.0938,0.0,0.0115,0.0,0.0,,20.9746,22.3772
airport-p38-airport5MUC-p3,0,True,521,980,1477,3373,827,5165,3494,0,0,,,,77662,,,154.0,1e+20,154,0.0739,0.0806,0.0,0.014,0.0,0.0,,30.8538,31.0227
airport-p39-airport5MUC-p4,2,True,746,1362,1878,4391,1055,6879,4998,0,0,,,,1609118,,,190.5,1e+20,208,0.1031,0.1623,0.0,0.0117,0.0,0.0,,900.0996,900.3773
airport-p40-airport5MUC-p4,0,True,714,1325,1994,4506,1078,7035,4864,0,0,,,,266706,,,190.0,1e+20,190,0.1391,0.141,0.0,0.0162,0.0,0.0,,162.1365,162.4331
airport-p41-airport5MUC-p4,0,True,680,1292,1952,4387,1040,6588,4344,0,0,,,,153952,,,178.0,1e+20,178,0.0819,0.1272,0.0,0.0112,0.0,0.0,,82.3357,82.5564
airport-p42-airport5MUC-p5,2,True,894,1657,2512,5643,1333,8927,6253,0,0,,,,1202055,,,231.5,1e+20,257,0.1348,0.2313,0.0,0.0167,0.0,0.0,,899.9404,900.3238
airport-p43-airport5MUC-p5,0,True,873,1639,2480,5528,1287,8499,5755,0,0,,,,913984,,,223.0,1e+20,223,0.1434,0.2069,0.0,0.0186,0.0,0.0,,782.9166,783.2861
airport-p44-airport5MUC-p5,0,True,828,1589,2488,5536,1308,8237,5305,0,0,,,,46743,,,227.0,1e+20,227,0.1091,0.1964,0.0,0.017,0.0,0.0,,33.1947,33.5177
airport-p45-airport5MUC-p6,0,True,987,1901,2917,6484,1503,9515,6085,0,0,,,,83557,,,249.0,1e+20,249,0.1595,0.2426,0.0,0.0238,0.0,0.0,,79.4354,79.8619
airport-p46-airport5MUC-p6,2,True,1053,1971,3012,6679,1542,10442,7184,0,0,,,,1044034,,,262.091,1e+20,290,0.1883,0.2937,0.0,0.0496,0.0,0.0,,899.7327,900.2651
airport-p47-airport5MUC-p8,2,True,1360,2580,4001,8800,2005,13463,9017,0,0,,,,759225,,,331.0,1e+20,355,0.2622,0.4658,0.0,0.0353,0.0,0.0,,899.3872,900.1512
airport-p48-airport5MUC-p9,2,True,1619,2987,4624,10126,2289,16279,11493,0,0,,,,603068,,,370.336,1e+20,423,0.3986,0.6704,0.0,0.0454,0.0,0.0,,899.0171,900.1324
airport-p49-airport5MUC-p10,2,True,1733,3255,5107,11140,2511,17501,12021,0,0,,,,577144,,,416.836,1e+20,479,0.4226,0.7674,0.0,0.0489,0.0,0.0,,898.9287,900.1687
airport-p50-airport5MUC-p15,3,True,2685,4967,7878,16957,3736,27535,19579,0,0,,,,238706,,,0.0,1e+20,1e+20,0.9785,2.3,0.0,0.1123,0.0,0.0,,896.6971,900.0903
assembly-prob01,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob02,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob03,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob04,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob05,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob06,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob07,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob08,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob09,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob10,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob11,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob12,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob13,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob14,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob15,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob16,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob17,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob18,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob19,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob20,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob21,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob22,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob23,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob24,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob25,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob26,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob27,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob28,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob29,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
assembly-prob30,-3,False,0,0,0,0,0,0,0,0,0,,,,0,,,0.0,1e+20,1e+20,0,0,0,0,0,0,,0,0
barman-mco14-strips-p1-11-5-15,0,True,105,676,2054,2899,169,3952,4990,0,0,,,,0,,,36.0,1e+20,36,0.0286,0.0152,0.0,0.005,0.0,0.0,,0.5026,0.5516
barman-mco14-strips-p1-11-5-16,0,True,115,726,2210,3118,182,4256,5396,0,0,,,,0,,,38.0,1e+20,38,0.0309,0.017,0.0,0.0076,0.0,0.0,,0.6161,0.6719
barman-mco14-strips-p1-8-4-10,0,True,62,374,1112,1593,107,2207,2720,0,0,,,,0,,,26.0,1e+20,26,0.0383,0.0051,0.0,0.0047,0.0,0.0,,0.2124,0.2606
barman-mco14-strips-p2-10-4-13,0,True,80,486,1456,2078,136,2881,3568,0,0,,,,0,,,31.0,1e+20,31,0.0288,0.0089,0.0,0.0067,0.0,0.0,,0.3117,0.3564
barman-mco14-strips-p2-11-4-15,0,True,92,560,1684,2399,155,3327,4128,0,0,,,,0,,,34.0,1e+20,34,0.025,0.0128,0.0,0.0047,0.0,0.0,,0.4216,0.4643
barman-mco14-strips-p2-11-5-15,0,True,108,682,2072,2926,172,3994,5062,0,0,,,,0,,,37.0,1e+20,37,0.0308,0.0153,0.0,0.0071,0.0,0.0,,0.5242,0.5776
barman-mco14-strips-p2-11-5-16,0,True,114,724,2204,3109,181,4242,5372,0,0,,,,0,,,37.0,1e+20,37,0.049,0.0172,0.0,0.0053,0.0,0.0,,0.5378,0.6094
barman-mco14-strips-p2-11-5-17,0,True,119,764,2330,3283,189,4476,5658,0,0,,,,0,,,38.0,1e+20,38,0.0341,0.019,0.0,0.0077,0.0,0.0,,0.6065,0.6675
barman-mco14-strips-p3-10-4-13,0,True,80,486,1456,2078,136,2881,3568,0,0,,,,0,,,31.0,1e+20,31,0.0407,0.0096,0.0,0.0064,0.0,0.0,,0.2964,0.3532
barman-mco14-strips-p3-11-4-15,0,True,92,560,1684,2399,155,3327,4128,0,0,,,,0,,,34.0,1e+20,34,0.025,0.0128,0.0,0.0046,0.0,0.0,,0.4248,0.4675
barman-mco14-strips-p3-11-5-15,0,True,105,676,2054,2899,169,3952,4990,0,0,,,,0,,,36.0,1e+20,36,0.0301,0.0151,0.0,0.007,0.0,0.0,,0.4558,0.5082
barman-mco14-strips-p3-11-5-16,0,True,115,726,2210,3118,182,4256,5396,0,0,,,,0,,,38.0,1e+20,38,0.0296,0.0172,0.0,0.0058,0.0,0.0,,1.0492,1.1021
barman-mco14-strips-p3-11-5-17,0,True,121,768,2342,3301,191,4504,5706,0,0,,,,0,,,38.0,1e+20,38,0.0359,0.0189,0.0,0.0089,0.0,0.0,,0.5466,0.6105
barman-mco14-strips-p4-11-4-14,0,True,86,524,1572,2242,146,3109,3856,0,0,,,,0,,,33.0,1e+20,33,0.0299,0.0111,0.0,0.0059,0.0,0.0,,0.3481,0.3952
barman-mco14-strips-p4-11-4-15,0,True,91,558,1678,2390,154,3313,4104,0,0,,,,0,,,34.0,1e+20,34,0.026,0.012,0.0,0.0082,0.0,0.0,,0.4216,0.468
barman-mco14-strips-p4-11-5-15,0,True,107,680,2066,2917,171,3980,5038,0,0,,,,0,,,36.0,1e+20,36,0.0312,0.0152,0.0,0.0068,0.0,0.0,,0.4883,0.5417
barman-mco14-strips-p5-10-4-13,0,True,80,486,1456,2078,136,2881,3568,0,0,,,,0,,,31.0,1e+20,31,0.0484,0.0098,0.0,0.0094,0.0,0.0,,0.3072,0.3749
barman-mco14-strips-p5-11-4-15,0,True,91,558,1678,2390,154,3313,4104,0,0,,,,0,,,34.0,1e+20,34,0.027,0.0125,0.0,0.006,0.0,0.0,,0.376,0.4217
barman-mco14-strips-p5-11-5-15,0,True,106,678,2060,2908,170,3966,5014,0,0,,,,0,,,36.0,1e+20,36,0.0345,0.0153,0.0,0.0067,0.0,0.0,,0.5338,0.5904
barman-mco14-strips-p5-11-5-16,0,True,114,724,2204,3109,181,4242,5372,0,0,,,,0,,,37.0,1e+20,37,0.0337,0.0173,0.0,0.0061,0.0,0.0,,0.501,0.5583
barman-opt11-strips-pfile01-001,0,False,23,118,330,492,44,694,804,0,0,,,,1147,,,41.0,1e+20,41,0.0123,0.0008,0.0,0.0026,0.0,0.0,,0.2302,0.2459
barman-opt11-strips-pfile01-002,0,False,23,118,330,492,44,694,804,0,0,,,,0,,,41.0,1e+20,41,0.0101,0.0008,0.0,0.0024,0.0,0.0,,0.0766,0.0899
barman-opt11-strips-pfile01-003,0,False,23,118,330,492,44,694,804,0,0,,,,3815,,,41.0,1e+20,41,0.1026,0.0008,0.0,0.103,0.0,0.0,,0.6019,0.8083
barman-opt11-strips-pfile01-004,0,False,23,118,330,492,44,694,804,0,0,,,,0,,,41.0,1e+20,41,0.0194,0.0008,0.0,0.0076,0.0,0.0,,0.0784,0.1063
barman-opt11-strips-pfile02-005,0,False,28,148,420,621,53,878,1030,0,0,,,,0,,,43.0,1e+20,43,0.0095,0.0011,0.0,0.0068,0.0,0.0,,0.1084,0.1259
barman-opt11-strips-pfile02-006,0,False,28,148,420,621,53,878,1030,0,0,,,,0,,,43.0,1e+20,43,0.1627,0.0011,0.0,0.0046,0.0,0.0,,0.0997,0.2681
barman-opt11-strips-pfile02-007,0,False,28,148,420,621,53,878,1030,0,0,,,,2433,,,43.0,1e+20,43,0.0298,0.0011,0.0,0.0107,0.0,0.0,,0.5004,0.542
barman-opt11-strips-pfile02-008,0,False,28,148,420,621,53,878,1030,0,0,,,,0,,,43.0,1e+20,43,0.0089,0.0011,0.0,0.0034,0.0,0.0,,0.1154,0.1288
barman-opt11-strips-pfile03-009,0,False,33,178,510,750,62,1062,1256,0,0,,,,6383,,,45.0,1e+20,45,0.0089,0.0016,0.0,0.0033,0.0,0.0,,1.0287,1.0425
barman-opt11-strips-pfile03-010,0,False,33,178,510,750,62,1062,1256,0,0,,,,4888,,,45.0,1e+20,45,0.009,0.0016,0.0,0.0034,0.0,0.0,,0.873,0.887
