Instance,Status,Unit_Costs,N_Atoms,N_Acts,N_Effects,N_Var_Base,N_Var_Acyc,N_Const_Base,N_Const_Acyc,N_Cuts_LM,N_Cuts_Sec,N_RCB_Calls,N_CCB_Calls,N_CL_It,N_Nodes,Initial_LB,Root_LB,Final_LB,Initial_UB,Final_UB,Parsing_Time,Prep_Time,Heur_Time,Build_Time,RCB_Time,CCB_Time,CL_Time,CPX_Time,Time
agricola-opt18-strips-p01,0,False,60,523,1010,1631,0,1882,78,0,0,0,0,0,0,,0.0,142.0,142,142,0.8022,0.1009,0.0023,0.0543,0.0,0.0,0.0,0.3288,1.2926
agricola-opt18-strips-p02,0,False,63,612,1177,1890,0,2116,58,0,0,0,0,0,0,,0.0,142.0,142,142,0.6451,0.265,0.0029,0.0562,0.0,0.0,0.0,0.0791,1.0538
agricola-opt18-strips-p03,0,False,66,723,1373,2200,0,2434,75,0,131,0,105,0,133,,0.0,204.0,262,204,0.7606,0.3869,0.0034,0.2931,0.0,0.0081,0.0,1.1657,2.618
agricola-opt18-strips-p04,0,False,67,592,1146,1847,0,2096,77,0,0,0,0,0,0,,0.0,146.0,146,146,0.6067,0.1612,0.003,0.1056,0.0,0.0,0.0,0.1025,0.9837
agricola-opt18-strips-p05,0,False,69,728,1401,2241,0,2466,81,0,81,0,53,0,259,,0.0,208.0,266,208,0.7293,0.2683,0.0055,0.0555,0.0,0.0046,0.0,0.78,1.8452
agricola-opt18-strips-p06,0,False,72,796,1523,2434,0,2648,69,0,0,0,0,0,0,,0.0,206.0,206,206,0.841,0.5714,0.0045,0.0546,0.0,0.0,0.0,0.3467,1.8274
agricola-opt18-strips-p07,0,False,74,697,1347,2166,0,2443,98,0,0,0,1,0,0,,0.0,212.0,270,212,0.666,0.2074,0.0042,0.3001,0.0,0.0001,0.0,0.3991,1.5833
agricola-opt18-strips-p08,0,False,78,799,1567,2491,0,2737,94,0,0,0,0,0,0,,0.0,150.0,150,150,0.7611,0.3526,0.0045,0.059,0.0,0.0,0.0,0.0855,1.2705
agricola-opt18-strips-p09,0,False,80,895,1747,2770,0,3009,86,0,0,0,0,0,0,,0.0,150.0,150,150,0.8884,0.6398,0.0054,0.0552,0.0,0.0,0.0,0.3713,1.9716
agricola-opt18-strips-p10,0,False,77,754,1483,2367,0,2652,110,0,0,0,0,0,0,,0.0,154.0,154,154,0.6612,0.2383,0.0068,0.0558,0.0,0.0,0.0,0.0852,1.0534
agricola-opt18-strips-p11,0,False,80,911,1773,2817,0,3047,95,0,95,0,48,0,0,,0.0,216.0,274,216,1.076,0.396,0.0074,0.0546,0.0,0.0052,0.0,0.8951,2.4375
agricola-opt18-strips-p12,0,False,84,1002,1962,3100,0,3339,89,0,0,0,0,0,0,,0.0,214.0,214,214,1.1705,0.8542,0.0084,0.0533,0.0,0.0,0.0,0.0918,2.1899
agricola-opt18-strips-p13,0,False,81,852,1670,2660,0,2959,125,0,689,0,415,0,545,,0.0,220.0,278,220,0.6935,0.2612,0.0075,0.0616,0.0,0.0514,0.0,1.4753,2.5051
agricola-opt18-strips-p14,0,False,84,978,1945,3064,0,3334,123,0,0,0,0,0,0,,0.0,158.0,158,158,1.1084,0.4667,0.0077,0.0531,0.0,0.0,0.0,0.094,1.7391
agricola-opt18-strips-p15,0,False,87,1081,2133,3358,0,3596,103,0,0,0,0,0,0,,0.0,158.0,158,158,1.0242,0.9229,0.0092,0.0552,0.0,0.0,0.0,0.3399,2.3644
agricola-opt18-strips-p16,0,False,83,909,1796,2851,0,3173,128,0,0,0,0,0,0,,0.0,222.0,222,222,0.2904,0.2985,0.008,0.003,0.0,0.0,0.0,0.3966,1.002
agricola-opt18-strips-p17,0,False,86,1065,2118,3332,0,3592,127,0,0,0,0,0,0,,0.0,162.0,162,162,0.6939,0.5103,0.0116,0.0053,0.0,0.0,0.0,0.0517,1.2815
agricola-opt18-strips-p18,0,False,89,1197,2377,3726,0,4001,133,0,0,0,0,0,0,,0.0,222.0,222,222,0.6291,1.0712,0.0099,0.0039,0.0,0.0,0.0,0.6303,2.3567
agricola-opt18-strips-p19,0,False,86,992,1982,3128,0,3489,128,0,0,0,0,0,0,,0.0,226.0,226,226,0.3091,0.3468,0.0118,0.0033,0.0,0.0,0.0,0.0606,0.7372
agricola-opt18-strips-p20,0,False,89,1152,2310,3619,0,3907,128,0,0,0,0,0,0,,0.0,166.0,166,166,0.4873,0.6256,0.0088,0.0039,0.0,0.0,0.0,0.056,1.1909
agricola-sat18-strips-p01,0,False,84,1459,2877,4458,0,4561,73,0,0,0,0,0,0,,0.0,382.0,382,382,1.3601,8.7807,0.0081,0.0043,0.0,0.0,0.0,0.066,10.2441
agricola-sat18-strips-p02,0,False,91,1731,3406,5270,0,5200,70,0,0,0,0,0,0,,0.0,386.0,386,386,1.6638,6.8825,0.0133,0.0057,0.0,0.0,0.0,0.0804,8.6772
agricola-sat18-strips-p03,0,False,98,1852,3672,5670,0,5635,85,0,0,0,0,0,0,,0.0,390.0,390,390,2.2916,13.0444,0.0191,0.0049,0.0,0.0,0.0,0.0862,15.4821
agricola-sat18-strips-p04,0,False,101,2084,4116,6354,0,6251,107,0,50,0,24,0,0,,0.0,576.0,754,576,2.1889,8.9298,0.0212,0.0055,0.0,0.0039,0.0,2.5957,13.7803
agricola-sat18-strips-p05,0,False,104,2292,4556,7010,0,6854,123,0,108,0,57,0,0,,0.0,580.0,758,580,2.4328,14.4397,0.0308,0.0063,0.0,0.0102,0.0,4.1852,21.1374
agricola-sat18-strips-p06,0,False,107,2463,4953,7586,0,7376,129,0,0,0,0,0,0,,0.0,402.0,402,402,2.587,10.1651,0.0279,0.0076,0.0,0.0,0.0,0.115,12.9482
agricola-sat18-strips-p07,0,False,110,2654,5330,8162,0,7899,130,0,0,0,0,0,0,,0.0,586.0,586,586,3.3887,16.6796,0.0402,0.0071,0.0,0.0,0.0,0.2309,20.395
agricola-sat18-strips-p08,0,False,114,2853,5747,8786,0,8482,150,0,0,0,0,0,0,,0.0,590.0,590,590,3.3027,17.5779,0.0388,0.0074,0.0,0.0,0.0,3.2788,24.2574
agricola-sat18-strips-p09,0,False,116,3332,6726,10252,0,9668,159,0,0,0,0,0,0,,0.0,594.0,594,594,3.5433,13.0857,0.0614,0.0107,0.0,0.0,0.0,0.4394,17.1957
agricola-sat18-strips-p10,0,False,120,3271,6635,10108,0,9740,167,0,0,0,0,0,0,,0.0,598.0,598,598,3.4411,14.9363,0.0504,0.0086,0.0,0.0,0.0,0.4893,18.9841
agricola-sat18-strips-p11,0,False,55,636,1222,1963,0,2201,66,0,16546,0,10985,0,48748,,0.0,283.0,503,283,0.1999,0.2186,0.0056,0.0024,0.0,1.2065,0.0,62.483,62.9134
agricola-sat18-strips-p12,2,False,60,725,1402,2243,0,2466,90,0,52591,0,43217,0,222922,,0.0,286.0,507,287,0.2542,0.2645,0.0066,0.0027,0.0,6.3205,0.0,899.5185,900.0776
agricola-sat18-strips-p13,0,False,68,802,1582,2513,0,2758,84,0,64,0,38,0,0,,0.0,276.0,330,276,0.59,0.3316,0.01,0.003,0.0,0.0036,0.0,0.4615,1.4024
agricola-sat18-strips-p14,0,False,73,996,1974,3110,0,3361,97,0,671,0,307,0,182,,0.0,279.0,335,279,0.5161,0.6858,0.0161,0.0032,0.0,0.037,0.0,1.0653,2.2968
agricola-sat18-strips-p15,0,False,75,1090,2167,3405,0,3660,99,0,1051,0,542,0,629,,0.0,288.0,402,288,0.5783,0.8284,0.015,0.0034,0.0,0.0744,0.0,1.6199,3.0562
agricola-sat18-strips-p16,0,False,78,1221,2421,3798,0,4063,135,0,5440,0,3388,0,2501,,0.0,297.0,526,297,0.8996,0.931,0.0211,0.0036,0.0,0.568,0.0,13.1999,15.0679
agricola-sat18-strips-p17,0,False,82,1396,2800,4363,0,4672,125,0,196,0,81,0,12,,0.0,415.0,591,415,0.9406,1.6064,0.0271,0.0046,0.0,0.0127,0.0,0.9552,3.5518
agricola-sat18-strips-p18,0,False,86,1501,3023,4699,0,5025,130,0,880,0,411,0,373,,0.0,420.0,595,420,1.0401,2.0818,0.0351,0.0044,0.0,0.0759,0.0,1.8959,5.0763
agricola-sat18-strips-p19,2,False,88,1604,3226,5013,0,5369,135,0,49922,0,46330,0,30698,,0.0,427.0,689,428,1.1543,2.0885,0.034,0.0058,0.0,14.3298,0.0,896.8039,900.1549
agricola-sat18-strips-p20,0,False,91,1746,3512,5449,0,5819,191,0,4771,0,2511,0,3138,,0.0,433.0,783,433,1.2059,2.3404,0.0407,0.0049,0.0,0.5624,0.0,15.365,18.9786
airport-p01-airport1-p1,0,True,0,3,27,62,0,91,0,0,0,0,1,0,0,,0.0,8.0,8,8,0.0053,0.0001,0.0,0.0022,0.0,0.0,0.0,0.0013,0.0093
airport-p02-airport1-p1,0,True,0,4,31,68,0,101,3,0,0,0,0,0,0,,0.0,9.0,9,9,0.0052,0.0002,0.0,0.0011,0.0,0.0,0.0,0.003,0.01
airport-p03-airport1-p2,0,True,0,7,57,126,0,194,3,0,0,0,0,0,0,,0.0,17.0,17,17,0.0056,0.0003,0.0,0.0013,0.0,0.0,0.0,0.0031,0.0109
airport-p04-airport2-p1,0,True,0,7,65,150,0,226,0,0,0,0,1,0,0,,0.0,20.0,20,20,0.0055,0.0004,0.0,0.0014,0.0,0.0,0.0,0.0014,0.0092
airport-p05-airport2-p1,0,True,1,10,71,160,0,303,3,0,0,0,0,0,0,,0.0,21.0,21,21,0.0061,0.0005,0.0001,0.0015,0.0,0.0,0.0,0.0032,0.0118
airport-p06-airport2-p2,0,True,1,17,136,305,0,527,3,0,0,0,0,0,0,,0.0,41.0,41,41,0.0075,0.0012,0.0002,0.0026,0.0,0.0,0.0,0.0034,0.0155
airport-p07-airport2-p2,0,True,1,17,135,302,0,527,3,0,0,0,0,0,0,,0.0,41.0,41,41,0.0071,0.0012,0.0002,0.0029,0.0,0.0,0.0,0.0034,0.0152
airport-p08-airport2-p3,0,True,2,27,206,444,0,814,6,0,0,0,0,0,0,,0.0,62.0,62,62,0.0105,0.0024,0.0004,0.0021,0.0,0.0,0.0,0.0036,0.02
airport-p09-airport2-p4,0,True,2,33,234,504,0,915,6,0,0,0,0,0,0,,0.0,71.0,71,71,0.0106,0.0032,0.0005,0.0023,0.0,0.0,0.0,0.0037,0.021
airport-p10-airport3-p1,0,True,0,5,59,136,0,208,0,0,0,0,1,0,0,,0.0,18.0,18,18,0.0062,0.0004,0.0,0.0043,0.0,0.0,0.0,0.0014,0.0132
airport-p11-airport3-p1,0,True,1,10,73,164,0,313,3,0,0,0,0,0,0,,0.0,21.0,21,21,0.007,0.0006,0.0001,0.0015,0.0,0.0,0.0,0.0032,0.0128
airport-p12-airport3-p2,0,True,1,15,132,297,0,521,3,0,0,0,0,0,0,,0.0,39.0,39,39,0.0071,0.0013,0.0002,0.002,0.0,0.0,0.0,0.0034,0.0145
airport-p13-airport3-p2,0,True,1,13,123,276,0,481,3,0,0,0,0,0,0,,0.0,37.0,37,37,0.0072,0.0012,0.0002,0.0016,0.0,0.0,0.0,0.0033,0.0139
airport-p14-airport3-p3,0,True,2,25,205,443,0,818,6,0,0,0,0,0,0,,0.0,60.0,60,60,0.0102,0.0026,0.0004,0.0019,0.0,0.0,0.0,0.0036,0.019
airport-p15-airport3-p3,0,True,2,23,197,425,0,783,6,0,0,0,0,0,0,,0.0,58.0,58,58,0.0089,0.0025,0.0004,0.002,0.0,0.0,0.0,0.0037,0.0181
airport-p16-airport3-p4,0,True,3,33,270,571,0,1080,9,0,0,0,0,0,0,,0.0,79.0,79,79,0.0102,0.0042,0.0006,0.0017,0.0,0.0,0.0,0.0041,0.0214
airport-p17-airport3-p5,0,True,5,41,309,648,0,1195,9,0,0,0,0,0,0,,0.0,88.0,88,88,0.0137,0.0054,0.0008,0.0022,0.0,0.0,0.0,0.0044,0.0272
airport-p18-airport3-p6,0,True,6,49,376,780,0,1459,12,0,0,0,0,0,0,,0.0,107.0,107,107,0.0152,0.0083,0.0012,0.0021,0.0,0.0,0.0,0.0047,0.0321
airport-p19-airport3-p6,0,True,4,39,315,669,0,1189,7,0,0,0,0,0,0,,0.0,90.0,90,90,0.0133,0.0056,0.0009,0.002,0.0,0.0,0.0,0.0044,0.0268
airport-p20-airport3-p7,0,True,6,54,400,833,0,1566,12,0,0,0,0,0,0,,0.0,115.0,115,115,0.0166,0.0099,0.0015,0.0023,0.0,0.0,0.0,0.0049,0.0358
airport-p21-airport4halfMUC-p2,0,True,5,49,348,783,0,1391,3,0,0,0,0,0,0,,0.0,101.0,101,101,0.0223,0.0162,0.0015,0.0024,0.0,0.0,0.0,0.0037,0.0467
airport-p22-airport4halfMUC-p3,0,True,5,53,495,1087,0,1900,3,0,0,0,0,0,0,,0.0,148.0,148,148,0.0334,0.03,0.0035,0.0032,0.0,0.0,0.0,0.0036,0.0745
airport-p23-airport4halfMUC-p4,0,True,16,73,597,1284,0,2045,3,0,0,0,0,0,0,,0.0,168.0,168,168,0.0462,0.0483,0.0027,0.0039,0.0,0.0,0.0,0.0046,0.1066
airport-p24-airport4halfMUC-p4,0,True,8,75,556,1202,0,2226,9,0,0,0,0,0,0,,0.0,162.0,162,162,0.288,0.0522,0.0036,0.003,0.0,0.0,0.0,0.0042,0.352
airport-p25-airport4halfMUC-p5,0,True,9,83,716,1525,0,2798,9,0,0,0,0,0,0,,0.0,212.0,212,212,0.0776,0.0692,0.0063,0.0036,0.0,0.0,0.0,0.0045,0.1624
airport-p26-airport4halfMUC-p6,0,True,19,91,771,1631,0,2749,9,0,0,0,0,0,0,,0.0,220.0,220,220,0.0984,0.0962,0.006,0.0043,0.0,0.0,0.0,0.0052,0.2113
airport-p27-airport4halfMUC-p6,0,True,11,125,848,1799,0,3440,15,0,0,0,0,0,0,,0.0,246.0,246,246,0.1197,0.1048,0.0089,0.0054,0.0,0.0,0.0,0.0051,0.2451
airport-p28-airport4halfMUC-p7,0,True,12,131,1003,2111,0,4000,15,0,0,0,0,0,0,,0.0,294.0,294,294,0.1442,0.1351,0.0134,0.0056,0.0,0.0,0.0,0.0056,0.3053
airport-p29-airport4halfMUC-p8,0,True,23,145,1082,2260,0,4044,15,0,0,0,0,0,0,,0.0,308.0,308,308,0.1736,0.1824,0.0149,0.0059,0.0,0.0,0.0,0.0063,0.3847
airport-p30-airport4halfMUC-p8,0,True,14,155,1065,2230,0,4313,21,0,0,0,0,0,0,,0.0,310.0,310,310,0.1996,0.1789,0.0139,0.0062,0.0,0.0,0.0,0.0062,0.4065
airport-p31-airport4halfMUC-p9,0,True,14,161,1215,2537,0,4869,21,0,0,0,0,0,0,,0.0,358.0,358,358,0.2346,0.2227,0.0194,0.0072,0.0,0.0,0.0,0.0068,0.4923
airport-p32-airport4halfMUC-p10,0,True,27,193,1375,2840,0,5253,21,0,0,0,0,0,0,,0.0,390.0,390,390,0.2696,0.3002,0.0271,0.0088,0.0,0.0,0.0,0.0084,0.616
airport-p33-airport4halfMUC-p10,0,True,16,179,1337,2780,0,5366,24,0,0,0,0,0,0,,0.0,393.0,393,393,0.2865,0.3074,0.0258,0.0083,0.0,0.0,0.0,0.0073,0.6372
airport-p34-airport4halfMUC-p11,0,True,28,213,1498,3086,0,5759,24,0,0,0,0,0,0,,0.0,427.0,427,427,0.3256,0.3734,0.0307,0.0093,0.0,0.0,0.0,0.0092,0.7503
airport-p35-airport4halfMUC-p12,0,True,43,258,1589,3248,0,6017,24,0,0,0,0,0,0,,0.0,433.0,433,433,0.374,0.4516,0.0355,0.0101,0.0,0.0,0.0,0.0103,0.8837
airport-p36-airport5MUC-p2,0,True,328,635,967,2243,0,3286,105,0,0,0,0,0,0,,0.0,109.0,109,109,0.0309,0.0555,0.0068,0.0043,0.0,0.0,0.0,0.0262,0.1244
airport-p37-airport5MUC-p3,0,True,566,1030,1400,3294,0,5136,196,0,0,0,0,0,0,,0.0,141.0,141,141,0.0647,0.1368,0.0154,0.0066,0.0,0.0,0.0,0.039,0.2636
airport-p38-airport5MUC-p3,0,True,521,980,1477,3373,0,5165,181,0,0,0,0,0,0,,0.0,154.0,154,154,0.0566,0.1355,0.0191,0.0067,0.0,0.0,0.0,0.0378,0.257
airport-p39-airport5MUC-p4,0,True,746,1362,1878,4391,0,6879,295,0,0,0,0,0,0,,0.0,208.0,208,208,0.1026,0.2629,0.0404,0.0108,0.0,0.0,0.0,0.05,0.468
airport-p40-airport5MUC-p4,0,True,714,1325,1994,4506,0,7035,223,0,0,0,0,0,0,,0.0,190.0,190,190,0.0912,0.2468,0.0365,0.0106,0.0,0.0,0.0,0.0541,0.4405
airport-p41-airport5MUC-p4,0,True,680,1292,1952,4387,0,6588,208,0,0,0,0,0,0,,0.0,178.0,178,178,0.0812,0.2141,0.0289,0.01,0.0,0.0,0.0,0.0516,0.3872
airport-p42-airport5MUC-p5,0,True,894,1657,2512,5643,0,8927,322,0,0,0,0,0,0,,0.0,257.0,257,257,0.1334,0.4125,0.0701,0.0148,0.0,0.0,0.0,0.0741,0.7065
airport-p43-airport5MUC-p5,0,True,873,1639,2480,5528,0,8499,280,0,0,0,0,0,0,,0.0,223.0,223,223,0.1204,0.363,0.0523,0.0139,0.0,0.0,0.0,0.0721,0.6234
airport-p44-airport5MUC-p5,0,True,828,1589,2488,5536,0,8237,208,0,0,0,0,0,0,,0.0,227.0,227,227,0.1087,0.3513,0.042,0.0143,0.0,0.0,0.0,0.0731,0.5908
airport-p45-airport5MUC-p6,0,True,987,1901,2917,6484,0,9515,235,0,0,0,0,0,0,,0.0,249.0,249,249,0.1402,0.466,0.0517,0.0185,0.0,0.0,0.0,0.0878,0.766
airport-p46-airport5MUC-p6,0,True,1053,1971,3012,6679,0,10442,379,0,0,0,0,0,0,,0.0,290.0,290,290,0.1729,0.5696,0.097,0.0187,0.0,0.0,0.0,0.0906,0.9508
airport-p47-airport5MUC-p8,0,True,1360,2580,4001,8800,0,13463,389,0,0,0,0,0,0,,0.0,355.0,355,355,0.2602,1.0106,0.1456,0.0314,0.0,0.0,0.0,0.1124,1.5627
airport-p48-airport5MUC-p9,0,True,1619,2987,4624,10126,0,16279,547,0,0,0,0,0,0,,0.0,423.0,423,423,0.3789,1.4765,0.2648,0.0384,0.0,0.0,0.0,0.1286,2.2902
airport-p49-airport5MUC-p10,0,True,1733,3255,5107,11140,0,17501,507,0,0,0,0,0,0,,0.0,451.0,451,451,0.413,1.7732,0.2947,0.0451,0.0,0.0,0.0,0.1371,2.6666
airport-p50-airport5MUC-p15,0,True,2685,4967,7878,16957,0,27535,857,0,0,0,0,0,0,,0.0,685.0,685,685,0.9734,5.0207,0.8911,0.1004,0.0,0.0,0.0,0.2073,7.2068
assembly-prob01,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob02,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob03,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob04,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob05,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob06,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob07,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob08,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob09,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob10,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob11,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob12,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob13,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob14,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob15,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob16,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob17,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob18,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob19,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob20,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob21,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob22,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob23,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob24,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob25,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob26,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob27,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob28,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob29,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
assembly-prob30,-3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1e+20,1e+20,0,0,0,0,0,0,0,0,0
barman-mco14-strips-p1-11-5-15,0,True,105,676,2054,2899,0,3952,76,0,0,0,0,0,0,,0.0,36.0,36,36,0.0272,0.0173,0.0023,0.0033,0.0,0.0,0.0,0.0695,0.1206
barman-mco14-strips-p1-11-5-16,0,True,115,726,2210,3118,0,4256,78,0,0,0,0,0,0,,0.0,38.0,38,38,0.0301,0.0197,0.0029,0.004,0.0,0.0,0.0,0.0621,0.1198
barman-mco14-strips-p1-8-4-10,0,True,62,374,1112,1593,0,2207,53,0,0,0,0,0,0,,0.0,26.0,26,26,0.0152,0.0058,0.0008,0.0023,0.0,0.0,0.0,0.0333,0.0581
barman-mco14-strips-p2-10-4-13,0,True,80,486,1456,2078,0,2881,64,0,0,0,0,0,0,,0.0,31.0,31,31,0.0203,0.0098,0.0013,0.0026,0.0,0.0,0.0,0.0413,0.0762
barman-mco14-strips-p2-11-4-15,0,True,92,560,1684,2399,0,3327,69,0,0,0,0,0,0,,0.0,34.0,34,34,0.0239,0.0133,0.002,0.0028,0.0,0.0,0.0,0.0803,0.1232
barman-mco14-strips-p2-11-5-15,0,True,108,682,2072,2926,0,3994,75,0,0,0,0,0,0,,0.0,37.0,37,37,0.0274,0.0169,0.0023,0.0042,0.0,0.0,0.0,0.0592,0.1108
barman-mco14-strips-p2-11-5-16,0,True,114,724,2204,3109,0,4242,77,0,0,0,0,0,0,,0.0,37.0,37,37,0.0295,0.0194,0.0028,0.0042,0.0,0.0,0.0,0.0626,0.1192
barman-mco14-strips-p2-11-5-17,0,True,119,764,2330,3283,0,4476,80,0,0,0,0,0,0,,0.0,38.0,38,38,0.2616,0.0209,0.0028,0.0043,0.0,0.0,0.0,0.0635,0.3541
barman-mco14-strips-p3-10-4-13,0,True,80,486,1456,2078,0,2881,66,0,0,0,0,0,0,,0.0,31.0,31,31,0.0218,0.0107,0.0015,0.0045,0.0,0.0,0.0,0.0412,0.0805
barman-mco14-strips-p3-11-4-15,0,True,92,560,1684,2399,0,3327,71,0,0,0,0,0,0,,0.0,34.0,34,34,0.0248,0.0135,0.002,0.0035,0.0,0.0,0.0,0.0475,0.0922
barman-mco14-strips-p3-11-5-15,0,True,105,676,2054,2899,0,3952,85,0,0,0,0,0,0,,0.0,36.0,36,36,0.0277,0.017,0.0022,0.0038,0.0,0.0,0.0,0.0584,0.11
barman-mco14-strips-p3-11-5-16,0,True,115,726,2210,3118,0,4256,78,0,0,0,0,0,0,,0.0,38.0,38,38,0.029,0.0192,0.0026,0.0038,0.0,0.0,0.0,0.0619,0.1175
barman-mco14-strips-p3-11-5-17,0,True,121,768,2342,3301,0,4504,80,0,0,0,0,0,0,,0.0,38.0,38,38,0.0319,0.0209,0.0029,0.0042,0.0,0.0,0.0,0.065,0.126
barman-mco14-strips-p4-11-4-14,0,True,86,524,1572,2242,0,3109,69,0,0,0,0,0,0,,0.0,33.0,33,33,0.0248,0.0128,0.0016,0.0033,0.0,0.0,0.0,0.0447,0.0879
barman-mco14-strips-p4-11-4-15,0,True,91,558,1678,2390,0,3313,70,0,0,0,0,0,0,,0.0,34.0,34,34,0.025,0.0132,0.0018,0.0033,0.0,0.0,0.0,0.0473,0.0913
barman-mco14-strips-p4-11-5-15,0,True,107,680,2066,2917,0,3980,74,0,0,0,0,0,0,,0.0,36.0,36,36,0.0284,0.0168,0.0023,0.0035,0.0,0.0,0.0,0.0582,0.1101
barman-mco14-strips-p5-10-4-13,0,True,80,486,1456,2078,0,2881,73,0,0,0,0,0,0,,0.0,31.0,31,31,0.0207,0.0106,0.0013,0.0035,0.0,0.0,0.0,0.0417,0.0786
barman-mco14-strips-p5-11-4-15,0,True,91,558,1678,2390,0,3313,73,0,0,0,0,0,0,,0.0,34.0,34,34,0.0251,0.0132,0.0017,0.0037,0.0,0.0,0.0,0.0635,0.1087
barman-mco14-strips-p5-11-5-15,0,True,106,678,2060,2908,0,3966,73,0,0,0,0,0,0,,0.0,36.0,36,36,0.0284,0.0172,0.0025,0.0041,0.0,0.0,0.0,0.0582,0.1113
barman-mco14-strips-p5-11-5-16,0,True,114,724,2204,3109,0,4242,88,0,0,0,0,0,0,,0.0,37.0,37,37,0.0306,0.0192,0.0026,0.0045,0.0,0.0,0.0,0.0618,0.1193
barman-opt11-strips-pfile01-001,0,False,23,118,330,492,0,694,33,0,240,0,187,0,7082,,0.0,41.0,41,41,0.0065,0.0009,0.0002,0.0016,0.0,0.0071,0.0,1.0466,1.0566
